,Latitude,Temperature,City,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,42.6,83.88,Albany,-73.97,86.0,43,33,9.1,US,1595352623
1,-54.8,35.6,Ushuaia,-68.3,35.6,93,60,2.24,AR,1595352831
2,63.92,56.91,Sangar,127.47,56.91,95,100,15.84,RU,1595352971
3,-34.48,68.38,Rocha,-54.33,68.38,87,100,4.05,UY,1595353134
4,-23.12,66.13,Rikitea,-134.97,66.13,60,46,17.94,PF,1595352861
5,57.79,64.4,Saint Paul Harbor,-152.41,64.4,63,1,4.7,US,1595352770
6,-43.32,48.6,Woodend,172.67,48.99,81,63,17.22,NZ,1595353135
7,-9.8,79.34,Atuona,-139.03,79.34,75,26,17.27,PF,1595352875
8,31.67,95.0,Turaif,38.66,95.0,21,0,13.87,SA,1595353135
9,-24.79,71.89,Castro,-50.01,71.89,53,0,7.18,BR,1595352841
10,4.87,76.91,Esim,-2.24,76.91,87,65,9.46,GH,1595352897
11,-34.53,59.0,Bredasdorp,20.04,59.0,87,0,9.17,ZA,1595352913
12,-21.36,57.74,Saint-Philippe,55.77,66.2,77,75,3.36,RE,1595353136
13,-53.15,30.09,Punta Arenas,-70.92,30.2,92,0,5.82,CL,1595352857
14,42.78,80.01,Muros,-9.06,80.01,60,0,20.0,ES,1595353136
15,38.81,86.49,Edwardsville,-89.95,88.0,79,75,4.7,US,1595353136
16,22.08,76.1,Kapaa,-159.32,78.01,78,20,14.99,US,1595352846
17,42.1,74.66,Jamestown,-79.24,75.99,73,40,4.7,US,1595353136
18,-22.97,83.14,Arraial do Cabo,-42.03,84.2,61,0,11.41,BR,1595352839
19,-0.6,84.42,Hithadhoo,73.08,84.42,76,99,11.52,MV,1595352860
20,10.39,72.05,Lere,8.57,72.05,86,17,2.24,NG,1595353137
21,-33.65,52.57,Busselton,115.33,54.0,72,15,10.27,AU,1595352870
22,18.9,101.62,Araouane,-3.53,101.62,26,25,20.02,ML,1595352918
23,-42.78,41.76,New Norfolk,147.06,46.0,84,93,4.0,AU,1595352859
24,-21.2,57.2,Vaini,-175.2,57.2,100,20,2.46,TO,1595352871
25,69.31,51.8,Andenes,16.12,51.8,93,90,11.41,NO,1595353138
26,-17.71,76.95,Caravelas,-39.25,76.95,65,9,7.9,BR,1595352895
27,-46.19,39.0,Mataura,168.86,39.0,83,99,3.0,NZ,1595353138
28,14.9,78.19,São Filipe,-24.5,78.19,75,39,6.13,CV,1595352841
29,15.85,87.8,Puerto Escondido,-97.07,87.8,62,90,8.05,MX,1595352873
30,53.13,50.54,Tokur,132.9,50.54,96,37,2.82,RU,1595353141
31,-15.77,57.2,Kununurra,128.73,57.2,31,35,9.75,AU,1595352857
32,69.45,41.0,Tuktoyaktuk,-133.04,41.0,80,90,6.93,CA,1595353142
33,-3.8,77.2,Bengkulu,102.27,77.2,86,95,5.14,ID,1595352871
34,19.22,93.2,San Patricio,-104.7,93.2,71,5,9.17,MX,1595352874
35,54.94,59.0,Kol'tsovo,83.18,59.0,87,75,4.47,RU,1595353142
36,35.87,78.37,Dumas,-101.97,82.99,69,1,5.82,US,1595352904
37,-11.3,56.17,Tingi,35.03,56.17,80,36,2.57,TZ,1595353142
38,-33.93,57.9,Cape Town,18.42,59.0,93,0,2.24,ZA,1595352572
39,41.37,86.04,Bethel,-73.41,88.0,51,20,8.05,US,1595352876
40,70.63,67.23,Chokurdakh,147.92,67.23,51,98,9.91,RU,1595352865
41,6.88,82.2,Kudat,116.85,82.4,83,20,4.7,MY,1595353143
42,-21.34,58.64,Saint-Pierre,55.48,66.2,77,75,3.36,RE,1595353143
43,-5.81,95.65,Manicoré,-61.3,95.65,30,15,3.74,BR,1595353143
44,55.17,69.8,Grande Prairie,-118.8,69.8,64,75,10.29,CA,1595353143
45,67.45,67.01,Srednekolymsk,153.68,67.01,41,11,14.07,RU,1595352959
46,53.25,64.33,Province of Groningen,6.75,66.0,63,20,12.75,NL,1595353144
47,-33.7,70.2,Chui,-53.46,70.2,82,100,5.26,UY,1595353145
48,35.49,80.6,Vrises,23.89,80.6,54,0,13.87,GR,1595353145
49,-42.88,42.46,Hobart,147.33,46.0,75,78,5.82,AU,1595352723
50,1.45,75.2,Bitung,125.18,75.2,94,20,1.12,ID,1595353145
51,71.92,48.51,Saskylakh,114.08,48.51,78,100,12.3,RU,1595352861
52,-38.0,51.44,Mar del Plata,-57.56,52.0,93,90,16.11,AR,1595352860
53,47.38,69.8,Cap-aux-Meules,-61.86,69.8,73,20,12.75,CA,1595353146
54,50.68,73.4,Severnyy,36.55,73.4,53,50,6.71,RU,1595353146
55,3.07,79.77,Butaritari,172.79,79.77,78,99,10.47,KI,1595352856
56,-37.62,53.58,Lebu,-73.65,53.58,75,100,13.18,CL,1595352890
57,72.79,49.57,Upernavik,-56.15,49.57,55,100,1.74,GL,1595352882
58,68.75,64.4,Cherskiy,161.3,64.4,45,34,7.87,RU,1595352844
59,48.8,69.31,La Sarre,-79.2,69.31,55,59,7.74,CA,1595353147
60,-22.12,70.0,Henties Bay,14.28,70.0,46,20,1.99,NA,1595352954
61,34.8,83.89,Meadow Lake,-106.54,84.99,25,1,3.36,US,1595353147
62,21.5,80.55,Burla,83.87,80.55,84,100,5.41,IN,1595353147
63,-35.33,54.88,Constitución,-72.42,54.88,76,97,9.4,CL,1595353147
64,-4.38,85.93,Benjamin Constant,-70.03,87.8,70,40,4.7,BR,1595353147
65,41.26,65.77,Huanren,125.37,65.77,89,100,1.52,CN,1595353148
66,-33.59,64.96,Port Alfred,26.89,64.96,50,0,10.76,ZA,1595352867
67,-6.6,77.83,Finschhafen,147.87,77.83,81,68,7.96,PG,1595353148
68,-32.25,53.82,Kwinana,115.77,55.99,93,90,10.11,AU,1595353148
69,46.42,87.8,Saint-François,3.91,87.8,35,39,3.36,FR,1595353007
70,37.57,64.72,Hillsborough,-122.38,70.0,68,40,9.17,US,1595353003
71,34.69,79.5,Nara,135.8,82.0,40,27,1.25,JP,1595353153
72,56.03,63.82,Kristianstad,14.15,64.4,52,10,13.87,SE,1595353153
73,-7.57,72.05,Kaniama,24.18,72.05,31,2,3.2,CD,1595353153
74,65.28,51.8,Norman Wells,-126.83,51.8,93,90,13.87,CA,1595352951
75,59.7,69.39,Nikolskoye,30.79,71.01,72,40,6.71,RU,1595352856
76,-10.07,66.96,Huarmey,-78.15,66.96,67,53,10.74,PE,1595352918
77,35.0,71.67,Gōtsuchō,132.22,71.67,92,79,4.9,JP,1595353154
78,19.73,67.69,Hilo,-155.09,73.99,68,90,5.82,US,1595353154
79,-38.27,49.35,Codrington,141.97,49.35,76,95,8.34,AU,1595352878
80,13.22,84.2,Kattivākkam,80.32,84.2,83,20,6.93,IN,1595353154
81,62.32,65.79,Varkaus,27.87,66.0,82,98,3.36,FI,1595353154
82,32.67,71.02,Ponta do Sol,-17.1,73.0,64,16,1.63,PT,1595352881
83,38.8,83.32,Colares,-9.45,87.01,45,40,16.11,PT,1595352885
84,-33.02,64.47,East London,27.91,64.47,64,0,8.08,ZA,1595352915
85,63.75,50.0,Iqaluit,-68.51,50.0,81,90,23.04,CA,1595352770
86,71.97,52.18,Khatanga,102.5,52.18,70,82,10.09,RU,1595352866
87,20.93,80.6,Nouadhibou,-17.03,80.6,61,0,13.87,MR,1595352874
88,10.06,88.47,Machiques,-72.55,88.47,63,100,1.9,VE,1595353155
89,-6.88,77.14,Labuhan,112.21,77.14,87,43,7.31,ID,1595352969
90,40.43,77.0,Yangi Marg`ilon,71.72,77.0,38,20,4.7,UZ,1595352939
91,38.52,75.2,Ribeira Grande,-28.7,75.2,57,40,10.29,PT,1595352841
92,58.75,60.8,Nyköping,17.01,60.8,67,75,9.17,SE,1595353156
93,33.19,91.62,Avera,-82.53,93.2,56,40,6.93,US,1595352887
94,19.75,94.14,Agadez,10.25,94.14,13,0,3.71,NE,1595352969
95,-34.42,55.99,Hermanus,19.23,55.99,91,0,4.45,ZA,1595352867
96,0.6,78.8,Muisne,-80.03,78.8,83,90,6.93,EC,1595353156
97,62.46,66.09,Yellowknife,-114.35,66.2,82,75,10.29,CA,1595352860
98,-22.79,84.47,Duque de Caxias,-43.31,87.8,40,20,9.17,BR,1595352891
99,48.68,60.4,Markova,24.41,60.8,87,75,8.95,UA,1595353157
100,39.18,88.72,Hamilton,-84.53,91.0,58,40,4.7,US,1595352662
101,-20.73,62.6,Mount Isa,139.5,62.6,29,16,11.41,AU,1595352971
102,-20.41,69.8,Mahébourg,57.7,69.8,52,75,8.05,MU,1595352886
103,40.28,74.8,Yumen,97.2,74.8,26,42,4.03,CN,1595352849
104,-0.74,73.81,Puerto Ayora,-90.35,75.2,69,75,11.41,EC,1595352740
105,17.02,80.6,Salalah,54.09,80.6,94,75,5.82,OM,1595352860
106,-15.38,92.19,Urubichá,-62.95,92.19,29,9,5.84,BO,1595353157
107,-46.6,39.0,Bluff,168.33,39.0,83,100,3.0,NZ,1595352858
108,71.29,33.8,Barrow,-156.79,33.8,80,90,8.05,US,1595352710
109,37.57,72.86,Seoul,126.98,73.4,88,90,0.85,KR,1595352894
110,22.29,82.71,Hong Kong,114.16,84.0,79,32,8.01,HK,1595352776
111,29.96,78.28,Shenjiamen,122.3,78.28,92,82,15.3,CN,1595353158
112,40.04,85.98,Payson,-111.73,90.0,30,1,4.7,US,1595352872
113,38.42,71.62,Laguna,-121.42,73.99,60,1,10.29,US,1595353158
114,50.03,73.26,Port-Cartier,-66.87,73.99,46,40,11.41,CA,1595353163
115,20.7,86.99,Ixtapa,-105.2,88.0,70,5,8.05,MX,1595353163
116,60.92,66.2,Narsaq,-46.05,66.2,45,40,3.36,GL,1595352873
117,33.34,104.0,Baghdad,44.4,104.0,16,0,12.75,IQ,1595352964
118,55.74,78.8,Thompson,-97.86,78.8,36,40,10.29,CA,1595352905
119,33.08,73.4,Camacha,-16.33,73.4,69,40,18.34,PT,1595352929
120,48.65,69.28,Bonavista,-53.11,69.28,70,51,17.9,CA,1595353132
121,-20.52,69.8,Souillac,57.52,69.8,52,75,8.05,MU,1595352899
122,-16.48,77.32,Faanui,-151.75,77.32,83,71,25.05,PF,1595352867
123,-8.93,54.72,Airai,125.41,54.72,95,35,3.47,TL,1595352856
124,35.07,80.6,Maşyāf,36.34,80.6,74,0,6.93,SY,1595353165
125,51.23,69.87,Mokrous,47.52,69.87,56,50,6.22,RU,1595353165
126,-2.88,80.13,Manggar,108.27,80.13,80,79,11.3,ID,1595352918
127,22.68,112.93,Taoudenni,-3.98,112.93,7,3,19.8,ML,1595352876
128,55.01,59.0,Prokudskoye,82.46,59.0,87,75,4.47,RU,1595353165
129,18.42,85.48,Road Town,-64.62,86.0,70,40,10.29,VG,1595352925
130,-27.21,82.94,Rio do Sul,-49.64,84.0,47,3,4.0,BR,1595353166
131,60.75,50.56,Haines Junction,-137.51,50.56,83,100,2.28,CA,1595353166
132,73.51,38.55,Dikson,80.55,38.55,94,100,14.52,RU,1595353166
133,49.85,67.57,Powell River,-124.54,69.8,77,75,5.82,CA,1595353166
134,32.86,90.36,Yazoo City,-90.41,93.0,62,1,6.78,US,1595353166
135,5.67,83.88,Ugoofaaru,73.0,83.88,75,100,17.11,MV,1595353166
136,-20.21,68.85,Quatre Cocos,57.76,69.8,52,75,8.05,MU,1595352931
137,-30.18,73.17,Cidreira,-50.21,73.17,65,61,2.13,BR,1595352854
138,-1.2,84.69,Carutapera,-46.02,84.69,68,2,7.54,BR,1595353167
139,64.5,47.79,Nome,-165.41,48.2,87,90,10.29,US,1595353167
140,-8.74,68.18,Kamina,24.99,68.18,36,3,3.04,CD,1595353167
141,27.98,75.76,Guerrero Negro,-114.06,75.76,58,2,12.73,MX,1595352821
142,-31.33,50.04,Elliot,27.85,50.04,35,0,6.8,ZA,1595353167
143,7.78,74.17,Gupitan,125.64,74.17,89,100,1.79,PH,1595353167
144,60.1,70.0,Novaya Ladoga,32.3,70.0,61,100,4.68,RU,1595353168
145,-5.2,75.2,Touros,-35.46,75.2,88,75,13.87,BR,1595352876
146,13.02,76.39,Putiao,123.71,76.39,92,90,2.3,PH,1595353168
147,43.12,81.61,Hyères,6.12,82.99,69,0,13.87,FR,1595353168
148,56.48,64.0,Sarapul,53.8,64.0,93,95,3.0,RU,1595353168
149,21.46,87.8,Cockburn Town,-71.14,87.8,62,40,14.99,TC,1595353169
150,-13.2,68.22,Ambilobe,49.05,68.22,72,1,3.42,MG,1595353169
151,31.6,83.7,Nacogdoches,-94.63,87.01,88,90,8.05,US,1595353169
152,-20.01,68.0,Grand Gaube,57.66,68.0,69,75,3.0,MU,1595352975
153,35.99,70.43,Mizhou,119.4,70.43,95,100,4.16,CN,1595353169
154,47.93,72.18,Corlăteni,26.55,73.99,68,70,8.05,RO,1595353169
155,-21.21,73.4,Avarua,-159.78,73.4,94,99,26.4,CK,1595352832
156,66.77,57.29,Zhigansk,123.37,57.29,95,100,19.91,RU,1595352879
157,34.64,57.92,Lompoc,-120.46,59.0,82,85,8.05,US,1595352928
158,-16.66,79.34,Silvânia,-48.61,84.2,31,0,11.41,BR,1595353170
159,-32.63,53.01,Bell Ville,-62.69,53.01,97,100,8.01,AR,1595353170
160,7.38,75.65,Yaan,8.57,75.65,91,32,5.32,NG,1595353170
161,49.42,57.61,Arkhara,130.08,57.61,77,0,3.49,RU,1595353170
162,67.63,67.77,Batagay,134.63,67.77,60,93,5.23,RU,1595353170
163,34.13,90.93,Milton,-84.3,91.99,49,75,5.82,US,1595352987
164,37.02,81.21,Antequera,-4.56,82.99,69,20,9.17,ES,1595353171
165,20.89,73.81,Kahului,-156.47,77.0,65,1,4.97,US,1595353171
166,26.12,81.66,Itoman,127.67,82.4,83,20,3.36,JP,1595353171
167,21.47,74.53,Makaha,-158.22,77.0,88,1,5.82,US,1595353171
168,53.94,52.7,Mnogovershinnyy,139.92,52.7,100,100,5.21,RU,1595352929
169,77.48,48.76,Qaanaaq,-69.36,48.76,54,18,1.54,GL,1595352835
170,-33.3,52.7,San Luis,-66.34,52.7,72,82,9.48,AR,1595353172
171,-10.95,70.36,Namalenga,39.1,70.36,69,93,9.35,TZ,1595353172
172,57.05,55.4,Sitka,-135.33,55.4,93,90,2.93,US,1595352967
173,38.32,77.34,Cangzhou,116.87,77.34,55,3,5.32,CN,1595353173
174,55.34,57.2,Ketchikan,-131.65,57.2,93,75,11.41,US,1595352970
175,41.18,86.49,Seara,-7.8,88.0,41,55,1.99,PT,1595353173
176,78.22,50.0,Longyearbyen,15.64,50.0,71,75,5.82,SJ,1595352898
177,-29.95,62.6,Coquimbo,-71.34,62.6,59,40,8.05,CL,1595353068
178,-28.45,73.4,Marau,-52.2,73.4,56,92,16.11,BR,1595353173
179,56.01,64.08,Karakulino,53.71,64.08,87,97,3.6,RU,1595353174
180,18.49,80.35,Hatillo,-66.83,84.0,77,18,7.0,PR,1595353174
181,-20.34,68.94,Bambous Virieux,57.76,69.8,52,75,8.05,MU,1595352907
182,29.03,88.45,Jalu,21.55,88.45,22,0,9.62,LY,1595353175
183,69.97,54.64,Alta,23.27,57.2,87,90,16.11,NO,1595353175
184,40.8,55.89,Eureka,-124.16,57.2,87,90,3.36,US,1595353176
185,-26.65,71.6,Lüderitz,15.16,71.6,37,0,5.82,NA,1595352951
186,48.6,57.49,Fort Frances,-93.4,60.01,87,90,6.93,CA,1595353176
187,51.65,68.95,Foam Lake,-103.53,68.95,66,12,4.32,CA,1595353176
188,52.5,62.35,Bestöbe,73.1,62.35,71,12,9.08,KZ,1595353176
189,-37.83,46.4,Mount Gambier,140.77,46.4,100,90,4.7,AU,1595352842
190,-32.32,73.0,Paysandu,-58.08,73.0,74,100,1.99,UY,1595353177
191,9.49,78.84,Bandarbeyla,50.81,78.84,71,20,32.28,SO,1595352907
192,60.14,51.51,Nanortalik,-45.24,51.51,68,98,13.11,GL,1595352839
193,29.94,89.49,Chalmette,-89.96,91.99,59,75,8.05,US,1595353177
194,-11.78,59.07,Luena,19.92,59.07,44,0,2.39,AO,1595353178
195,-35.34,42.06,Swan Hill,143.55,42.06,89,22,5.66,AU,1595353181
196,36.96,82.99,Erzin,36.2,82.99,86,1,1.99,TR,1595353181
197,63.83,60.46,Umeå,20.26,60.8,72,75,11.41,SE,1595353181
198,64.9,65.26,Leshukonskoye,45.76,65.26,67,0,5.44,RU,1595353181
199,5.41,77.63,George Town,100.34,78.8,100,40,3.36,MY,1595352846
200,5.85,74.41,Ihiala,6.86,74.41,90,89,6.22,NG,1595353182
201,65.61,48.2,Tasiilaq,-37.64,48.2,66,20,10.29,GL,1595352856
202,17.88,87.98,Morant Bay,-76.41,89.6,62,40,19.46,JM,1595353182
203,53.63,63.95,Kirgiz-Miyaki,54.8,63.95,75,59,2.62,RU,1595353182
204,-19.55,68.59,Isangel,169.27,68.59,69,18,11.68,VU,1595352844
205,41.14,87.57,Westport,-73.36,90.0,48,1,11.41,US,1595353182
206,-2.92,84.97,Itarema,-39.92,84.97,59,25,15.3,BR,1595352972
207,64.84,51.55,Fairbanks,-147.72,53.6,93,90,13.87,US,1595352702
208,60.37,48.25,Severo-Yeniseyskiy,93.04,48.25,100,100,2.1,RU,1595352933
209,28.12,77.07,Adeje,-16.73,80.6,54,0,27.51,ES,1595353183
210,47.67,73.24,Torbay,-52.73,75.99,78,75,19.46,CA,1595352861
211,-34.68,44.55,Kiama,150.87,46.0,86,15,5.61,AU,1595352985
212,-34.73,49.69,Port Lincoln,135.87,49.69,69,12,6.22,AU,1595352888
213,-45.58,37.4,Coyhaique,-72.07,37.4,74,90,4.7,CL,1595352968
214,61.95,55.4,Evensk,159.23,55.4,62,0,3.94,RU,1595353184
215,28.37,81.39,Wenling,121.36,82.0,58,100,8.05,CN,1595353184
216,-28.24,82.4,Imbituba,-48.67,82.4,45,0,3.36,BR,1595352900
217,60.25,65.32,Lohja,24.07,66.0,62,0,11.01,FI,1595353184
218,-11.18,95.23,Presidente Médici,-61.9,95.23,22,0,4.7,BR,1595353185
219,64.57,70.68,Ust-Nera,143.2,70.68,48,47,4.72,RU,1595353185
220,53.88,68.0,Verkhneural'sk,59.21,68.0,82,75,11.18,RU,1595353185
221,37.94,84.96,Corinth,22.96,86.0,44,0,3.0,GR,1595353185
222,37.08,100.4,Tall Kayf,41.07,100.4,12,0,3.36,TR,1595353186
223,46.33,82.99,Montluçon,2.6,82.99,49,68,8.14,FR,1595353186
224,-24.87,59.0,Carnarvon,113.63,59.0,100,0,6.93,AU,1595352819
225,-8.65,78.8,Denpasar,115.22,78.8,100,75,14.99,ID,1595352719
226,55.1,69.8,La Ronge,-105.28,69.8,73,20,4.7,CA,1595352871
227,41.12,79.43,Aksu,80.26,79.43,29,87,14.65,CN,1595352889
228,68.05,63.77,Bilibino,166.44,63.77,45,69,0.43,RU,1595352941
229,45.76,71.29,Mandalgovi,106.27,71.29,24,0,5.14,MN,1595353187
230,40.74,87.8,West Wendover,-114.07,87.8,18,1,8.05,US,1595353187
231,64.38,46.38,Provideniya,-173.3,46.38,79,98,1.57,RU,1595352865
232,69.38,45.55,Leningradskiy,178.42,45.55,69,97,9.78,RU,1595352856
233,-10.62,75.96,Samarai,150.67,75.96,82,59,16.46,PG,1595353188
234,60.15,53.6,Lerwick,-1.15,53.6,87,40,4.7,GB,1595353188
235,71.69,49.19,Tiksi,128.87,49.19,87,100,5.88,RU,1595352872
236,69.7,49.19,Pevek,170.31,49.19,59,95,6.35,RU,1595353190
237,32.22,86.0,Stephenville,-98.2,86.0,55,75,6.93,US,1595352959
238,69.3,65.28,Deputatsky,139.9,65.28,73,100,1.86,RU,1595352930
239,35.24,82.33,Torbat-e Jām,60.62,82.33,15,0,11.36,IR,1595353191
240,70.47,48.2,Clyde River,-68.59,48.2,81,75,8.05,CA,1595352931
241,68.82,55.4,Qasigiannguit,-51.19,55.4,47,75,6.93,GL,1595353191
242,54.63,57.33,Nesterov,22.57,57.33,81,1,8.5,RU,1595353193
243,43.69,71.31,Baksanenok,43.65,71.6,64,75,4.47,RU,1595353193
244,61.99,50.25,Raudeberg,5.14,51.8,81,75,3.36,NO,1595353194
245,20.5,102.88,Adrar,-10.07,102.88,17,88,11.59,MR,1595353194
246,51.31,49.37,Nerchinskiy Zavod,119.61,49.37,79,7,2.71,RU,1595353194
247,22.89,89.46,Cabo San Lucas,-109.91,91.99,43,20,11.41,MX,1595352818
248,44.39,79.99,Kochubey,46.58,79.99,48,59,24.76,RU,1595353194
249,48.55,69.6,Saint-Ambroise,-71.33,70.0,46,40,16.11,CA,1595353194
250,55.1,53.92,Chulym,80.96,53.92,91,5,5.68,RU,1595353195
251,-34.58,44.01,Flinders,150.86,44.01,82,8,1.01,AU,1595352884
252,52.83,60.22,Blagoveshchenka,79.87,60.22,85,52,8.68,RU,1595353196
253,39.7,72.21,Linxi,118.43,72.21,70,0,3.38,CN,1595353196
254,69.19,78.8,Snezhnogorsk,33.25,78.8,36,42,4.47,RU,1595352914
255,60.82,71.6,Hay River,-115.8,71.6,73,75,4.7,CA,1595352911
256,65.97,71.6,Kuusamo,29.18,71.6,64,100,5.82,FI,1595353196
257,-19.06,69.8,Alofi,-169.92,69.8,100,71,2.24,NU,1595352978
258,6.8,78.39,Wattegama,81.48,78.39,83,94,5.75,LK,1595353196
259,11.48,83.41,Vīraganūr,78.73,83.41,73,96,5.61,IN,1595353197
260,-2.65,72.82,Gamba,10.0,72.82,86,34,9.28,GA,1595353198
261,42.16,86.38,Palmer,-72.33,88.0,45,75,9.17,US,1595353198
262,-2.67,78.53,Vanimo,141.3,78.53,85,46,4.79,PG,1595352972
263,48.38,69.8,Senneterre,-77.23,69.8,52,75,4.7,CA,1595353198
264,-9.11,67.26,Atambua,124.89,67.26,87,46,5.59,ID,1595352968
265,53.75,55.42,Zeya,127.27,55.42,81,74,6.15,RU,1595353199
266,30.48,71.62,San Quintín,-115.95,71.62,69,62,13.87,MX,1595352949
267,11.85,84.2,San Rafael del Sur,-86.44,84.2,70,75,6.93,NI,1595353199
268,26.54,83.7,Marsh Harbour,-77.06,83.7,76,100,15.79,BS,1595352784
269,20.52,108.68,Atar,-13.05,108.68,13,74,3.29,MR,1595352847
270,-25.3,60.94,Hervey Bay,152.85,61.0,67,90,8.05,AU,1595353199
271,66.8,56.98,Kharp,65.81,56.98,82,33,2.37,RU,1595353201
272,37.23,87.8,Minudasht,55.37,87.8,38,0,4.81,IR,1595353203
273,56.01,58.1,Krutinka,71.51,58.1,82,9,5.17,RU,1595353203
274,-26.15,54.0,Delmas,28.68,54.0,29,0,5.91,ZA,1595353203
275,-19.31,80.01,São Gotardo,-46.05,80.01,43,1,6.85,BR,1595353204
276,-31.54,55.69,San Juan,-68.54,55.69,48,61,8.43,AR,1595353175
277,50.78,47.07,Genhe,121.52,47.07,79,43,1.16,CN,1595353204
